game_id,team,elo
201912110CLE,HOU,1621.8069314320112
201912110GSW,GSW,1298.9497243887
201912110GSW,NYK,1306.3581174283197
201912110IND,IND,1587.2566998385
201912110IND,BOS,1668.3523582988678
201912110MIL,MIL,1755.9446725872638
201912110MIL,NOP,1348.918543253143
201912110MIN,MIN,1404.9904822505396
201912110MIN,UTA,1503.3591847931054
201912110ORL,ORL,1495.2753928998138
201912110ORL,LAL,1735.1137508545655
201912110PHO,PHO,1465.197375397884
201912110PHO,MEM,1381.9380086558174
201912110SAC,SAC,1487.6360599642842
201912110SAC,OKC,1524.9024113446517
201912110TOR,TOR,1562.3888690633546
201912110TOR,LAC,1682.2895865077069
201912120BOS,BOS,1645.8672893327616
201912120BOS,PHI,1652.286131881923
201912120DEN,DEN,1586.7186728487882
201912120DEN,POR,1435.1434007239131
201912120DET,DET,1462.3512573858018
201912120DET,DAL,1656.6816282130387
201912120SAS,SAS,1372.6271651196666
201912120SAS,CLE,1328.8007791084306
201912130ATL,ATL,1324.579882514109
201912130ATL,IND,1599.0561628205216
201912130CHI,CHI,1377.0496228391114
201912130CHI,CHO,1410.7631972179886
201912130MEM,MEM,1374.079242023728
201912130MEM,MIL,1763.803439219353
201912130MIA,MIA,1630.9380465964737
201912130MIA,LAL,1748.4291396314488
201912130MIN,MIN,1395.442524981803
201912130MIN,LAC,1691.8375437764435
201912130ORL,ORL,1469.2531128334276
201912130ORL,HOU,1647.8292114983974
201912130PHI,PHI,1655.3709190091076
201912130PHI,NOP,1345.8337561259584
201912130SAC,SAC,1467.3540396077117
201912130SAC,NYK,1326.6401377848922
201912130UTA,UTA,1508.5830665024162
201912130UTA,GSW,1293.7258426793892
201912140CHI,CHI,1396.409353807806
201912140CHI,LAC,1672.477812807749
201912140DAL,DAL,1639.4401058891133
201912140DAL,MIA,1648.179568920399
201912140DEN,DEN,1597.7549647490596
201912140DEN,OKC,1513.8661194443803
201912140HOU,HOU,1616.1308882275127
201912140HOU,DET,1494.0495806566864
201912140MEM,MEM,1394.8218159214582
201912140MEM,WAS,1387.2413596065762
201912140MIL,MIL,1766.0464020784275
201912140MIL,CLE,1326.5578162493562
201912140PHO,PHO,1450.0693342492343
201912140PHO,SAS,1387.7552062683162
201912140TOR,TOR,1574.0815924298913
201912140TOR,BRK,1509.0756069285846
201912150ATL,ATL,1320.168923550917
201912150ATL,LAL,1752.8400985946407
201912150BRK,BRK,1540.3717082631892
201912150BRK,PHI,1624.074817674503
201912150DEN,DEN,1601.356848653513
201912150DEN,NYK,1323.0382538804388
201912150GSW,GSW,1272.230268193595
201912150GSW,SAC,1488.8496140935058
201912150IND,IND,1607.8936641359307
201912150IND,CHO,1401.9256959025795
201912150NOP,NOP,1325.446381507553
201912150NOP,ORL,1489.640487451833
201912160DET,DET,1458.4079470066379
201912160DET,WAS,1422.8829932566248
201912160HOU,HOU,1619.2741006928882
201912160HOU,SAS,1384.6119938029408
201912160MEM,MEM,1421.8940144904993
201912160MEM,MIA,1621.107370351358
201912160MIL,MIL,1749.1279990944602
201912160MIL,DAL,1656.3585088730806
201912160OKC,OKC,1518.8072035641808
201912160OKC,CHI,1391.4682696880054
201912160PHO,PHO,1445.2840454287673
201912160PHO,POR,1439.9286895443802
201912160TOR,TOR,1580.5400512676733
201912160TOR,CLE,1320.0993574115741
201912170CHO,CHO,1420.8308513926147
201912170CHO,SAC,1469.9444586034706
201912170IND,IND,1620.535554044495
201912170IND,LAL,1740.1982086860764
201912170LAC,LAC,1679.614468257106
201912170LAC,PHO,1438.1473899794103
201912170NOP,NOP,1314.639995072378
201912170NOP,BRK,1551.1780946983642
201912170NYK,NYK,1343.6334509097733
201912170NYK,ATL,1299.5737265215826
201912170UTA,UTA,1520.5890639443226
201912170UTA,ORL,1477.6344900099266
201912180CLE,CLE,1325.0515279336244
201912180CLE,CHO,1415.8786808705645
201912180DAL,DAL,1634.4485673539396
201912180DAL,BOS,1667.7772308519027
201912180DEN,DEN,1610.3150551591357
201912180DEN,ORL,1468.676283504304
201912180DET,DET,1436.4612535363501
201912180DET,TOR,1602.486744737961
201912180MIN,MIN,1368.126254389885
201912180MIN,NOP,1341.956265664296
201912180OKC,OKC,1523.8371485223183
201912180OKC,MEM,1416.8640695323618
201912180PHI,PHI,1607.5117430491205
201912180PHI,MIA,1637.6704449767406
201912180POR,POR,1447.2242855538375
201912180POR,GSW,1264.9346721841378
201912180WAS,WAS,1417.1728327812434
201912180WAS,CHI,1397.1784301633868
201912190ATL,ATL,1288.5081217443594
201912190ATL,UTA,1531.6546687215457
201912190LAC,LAC,1656.636760189114
201912190LAC,HOU,1642.25180876088
201912190MIL,MIL,1762.0092564267482
201912190MIL,LAL,1727.3169513537885
201912190SAS,SAS,1413.307867647357
201912190SAS,BRK,1522.482220853948
201912200BOS,BOS,1675.0611778652562
201912200BOS,DET,1429.1773065229966
201912200CLE,CLE,1342.7087797641875
201912200CLE,MEM,1399.2068177017986
201912200DEN,DEN,1614.9902621709177
201912200DEN,MIN,1363.4510473781029
201912200GSW,GSW,1276.5898991503775
201912200GSW,NOP,1330.3010386980563
201912200IND,IND,1629.5132802808112
201912200IND,SAC,1460.9667323671545
201912200MIA,MIA,1642.142605390609
201912200MIA,NYK,1339.1612904959047
201912200OKC,OKC,1537.145813503364
201912200OKC,PHO,1424.8387249983646
201912200PHI,PHI,1575.6028645097472
201912200PHI,DAL,1666.3574458933128
201912200POR,POR,1465.5357461789301
201912200POR,ORL,1450.3648228792113
201912200TOR,TOR,1606.57250086877
201912200TOR,WAS,1413.0870766504345
201912210BRK,BRK,1527.7058817339046
201912210BRK,ATL,1283.284460864403
201912210CHO,CHO,1399.787357609087
201912210CHO,UTA,1547.7459919830233
201912210DET,DET,1397.6243215572874
201912210DET,CHI,1428.731415129096
201912210MEM,MEM,1408.3933186868876
201912210MEM,SAC,1451.7802313820655
201912210NYK,NYK,1331.7740381595715
201912210NYK,MIL,1769.3965087630813
201912210PHI,PHI,1585.10437979115
201912210PHI,WAS,1403.5855613690317
201912210PHO,PHO,1409.1942562270565
201912210PHO,HOU,1657.8962775321882
201912210POR,POR,1474.6023638098002
201912210POR,MIN,1354.3844297472328
201912210SAS,SAS,1395.0312008817682
201912210SAS,LAC,1674.9134269547028
201912220BOS,BOS,1681.2742712622094
201912220BOS,CHO,1393.5742642121338
201912220LAL,LAL,1682.400309368286
201912220LAL,DEN,1659.9069041564203
201912220MIL,MIL,1781.7313800152053
201912220MIL,IND,1617.1784090286872
201912220OKC,OKC,1557.2878384033363
201912220OKC,LAC,1654.7714020547305
201912220TOR,TOR,1617.2955647344077
201912220TOR,DAL,1655.6343820276752
201912230CLE,CLE,1349.10138347908
201912230CLE,ATL,1276.8918571495105
201912230DET,DET,1377.8360473782723
201912230DET,PHI,1604.8926539701652
201912230GSW,GSW,1295.85689999976
201912230GSW,MIN,1335.1174288978505
201912230IND,IND,1628.010960075243
201912230IND,TOR,1606.4630136878518
201912230MEM,MEM,1367.9671414140612
201912230MEM,SAS,1435.4573781545946
201912230MIA,MIA,1648.309687951768
201912230MIA,UTA,1541.5789094218644
201912230NYK,NYK,1312.4073989772617
201912230NYK,WAS,1422.9522005513415
201912230ORL,ORL,1462.6616123078059
201912230ORL,CHI,1416.4346257005013
201912230PHO,PHO,1405.7115194803537
201912230PHO,DEN,1663.389640903123
201912230POR,POR,1443.3483364309284
201912230POR,NOP,1361.5550660769281
201912230SAC,SAC,1438.0031765674237
201912230SAC,HOU,1671.67333234683
201912250DEN,DEN,1622.4563042658285
201912250DEN,NOP,1402.4884027142227
201912250GSW,GSW,1332.494142672513
201912250GSW,HOU,1635.036089674077
201912250LAL,LAL,1661.668373274831
201912250LAL,LAC,1675.5033381481853
201912250PHI,PHI,1632.970524143029
201912250PHI,MIL,1753.6535098423415
201912250TOR,TOR,1578.9172728032615
201912250TOR,BOS,1708.8200121467996
201912260BRK,BRK,1488.360866048836
201912260BRK,NYK,1351.7524146623302
201912260DAL,DAL,1659.78034599696
201912260DAL,SAS,1431.3114141853098
201912260DET,DET,1403.7637014874065
201912260DET,WAS,1397.0245464422073
201912260OKC,OKC,1518.3696120061475
201912260OKC,MEM,1406.88536781125
201912260SAC,SAC,1432.7312327502634
201912260SAC,MIN,1340.3893727150107
201912260UTA,UTA,1549.2286348297148
201912260UTA,POR,1435.698611023078
201912270ATL,ATL,1270.8294937166652
201912270ATL,MIL,1759.7158732751868
201912270BOS,BOS,1711.88315100377
201912270BOS,CLE,1346.0382446221095
201912270CHO,CHO,1387.614113433676
201912270CHO,OKC,1524.3297627846052
201912270GSW,GSW,1351.8137515183337
201912270GSW,PHO,1386.391910634533
201912270MIA,MIA,1654.7380879497446
201912270MIA,IND,1621.5825600772664
201912270ORL,ORL,1471.2299122292397
201912270ORL,PHI,1624.4022242215951
201912280BOS,BOS,1671.0453204730993
201912280BOS,TOR,1619.7551033339323
201912280CHI,CHI,1429.250334814816
201912280CHI,ATL,1258.0137846023506
201912280DEN,DEN,1628.14741468949
201912280DEN,MEM,1401.1942573875886
201912280GSW,GSW,1339.208764712066
201912280GSW,DAL,1672.3853328032276
201912280HOU,HOU,1643.4869070266784
201912280HOU,BRK,1479.9100486962345
201912280LAC,LAC,1640.8219883540523
201912280LAC,UTA,1583.9099846238478
201912280MIA,MIA,1658.520856009644
201912280MIA,PHI,1620.6194561616958
201912280MIL,MIL,1764.0062671026778
201912280MIL,ORL,1466.9395184017487
201912280MIN,MIN,1319.3742398765871
201912280MIN,CLE,1367.053377460533
201912280NOP,NOP,1439.9742916056614
201912280NOP,IND,1584.0966711858277
201912280POR,POR,1422.758832572092
201912280POR,LAL,1674.6081517258172
201912280SAC,SAC,1420.6115371886071
201912280SAC,PHO,1398.5116061961892
201912280SAS,SAS,1450.7131916768524
201912280SAS,DET,1384.361923995864
201912280WAS,WAS,1373.9076945743682
201912280WAS,NYK,1374.8692665301694
201912290DEN,DEN,1632.7065539350692
201912290DEN,SAC,1416.052397943028
201912290LAL,LAL,1690.66247762923
201912290LAL,DAL,1656.3310068998148
201912290MEM,MEM,1417.3484930978739
201912290MEM,CHO,1371.4598777233907
201912290NOP,NOP,1472.7249401706945
201912290NOP,HOU,1610.7362584616453
201912290TOR,TOR,1611.5749808981138
201912290TOR,OKC,1532.5098852204237
201912300CHI,CHI,1418.0187437949485
201912300CHI,MIL,1775.2378581225453
201912300MIN,MIN,1341.2200583776062
201912300MIN,BRK,1458.0642301952155
201912300ORL,ORL,1435.7520979440396
201912300ORL,ATL,1289.2012050600597
201912300POR,POR,1400.7789965526526
201912300POR,PHO,1420.4914422156285
201912300UTA,UTA,1592.5302425805075
201912300UTA,DET,1375.7416660392041
201912300WAS,WAS,1413.123839487275
201912300WAS,MIA,1619.304711096737
201912310CHO,CHO,1358.7422450901854
201912310CHO,BOS,1683.7629531063046
201912310HOU,HOU,1633.8459528907051
201912310HOU,DEN,1609.5968595060094
201912310IND,IND,1605.2254126646708
201912310IND,PHI,1599.4907146828527
201912310OKC,OKC,1549.1125122482094
201912310OKC,DAL,1639.728379872029
201912310SAC,SAC,1398.568759051767
201912310SAC,LAC,1658.3056272453132
201912310SAS,SAS,1457.0651045987845
201912310SAS,GSW,1332.856851790134
201912310TOR,TOR,1618.2027215957557
201912310TOR,CLE,1360.4256367628911
202001010LAL,LAL,1649.2858275519632
202001010LAL,PHO,1434.0796123316804
202001010MIL,MIL,1708.0851055001576
202001010MIL,MIN,1379.2583318749557
202001010NYK,NYK,1428.493954524891
202001010NYK,POR,1403.2422427872255
202001010WAS,WAS,1400.3958115774062
202001010WAS,ORL,1486.2611414960797
202001020CHI,CHI,1429.4158483383524
202001020CHI,UTA,1578.4958914432398
202001020CLE,CLE,1379.0654853922333
202001020CLE,CHO,1410.3104259975742
202001020DAL,DAL,1613.927108882311
202001020DAL,BRK,1459.4173486681225
202001020IND,IND,1553.430541945088
202001020IND,DEN,1607.686162182922
202001020LAC,LAC,1625.4614536167921
202001020LAC,DET,1400.0740163465957
202001020MIA,MIA,1602.384343883536
202001020MIA,TOR,1575.7462306358334
202001020MIN,MIN,1397.217028817447
202001020MIN,GSW,1356.6839419001092
202001020SAC,SAC,1435.5559170623428
202001020SAC,MEM,1426.3820220498878
202001020SAS,SAS,1450.1060868204197
202001020SAS,OKC,1554.5271258148257
202001030BOS,BOS,1640.3950869099356
202001030BOS,ATL,1339.3280317148376
202001030HOU,HOU,1613.7077227792865
202001030HOU,PHI,1561.2947779008819
202001030LAL,LAL,1656.5261133558643
202001030LAL,NOP,1472.30341932412
202001030ORL,ORL,1514.6667863210914
202001030ORL,MIA,1573.9786990585244
202001030PHO,PHO,1447.294611792443
202001030PHO,NYK,1415.2789550641285
202001030WAS,WAS,1366.3627473526274
202001030WAS,POR,1437.2753070120043
202001040ATL,ATL,1355.7367378407612
202001040ATL,IND,1537.0218358191644
202001040BRK,BRK,1432.8190034203647
202001040BRK,TOR,1602.3445758835912
202001040CHI,CHI,1416.9562321795454
202001040CHI,BOS,1652.8547030687425
202001040CLE,CLE,1359.1256356405897
202001040CLE,OKC,1574.4669755664693
202001040DAL,DAL,1594.2491151069341
202001040DAL,CHO,1429.988419772951
202001040GSW,GSW,1337.0463087329565
202001040GSW,DET,1419.7116495137484
202001040LAC,LAC,1575.1520563858621
202001040LAC,MEM,1476.6914192808179
202001040MIL,MIL,1712.444746799441
202001040MIL,SAS,1445.7464455211364
202001040ORL,ORL,1488.5024026233502
202001040ORL,UTA,1604.660275140981
202001040SAC,SAC,1426.4110995748167
202001040SAC,NOP,1481.448236811646
202001040WAS,WAS,1400.610266519158
202001040WAS,DEN,1573.4386430163916
202001050CLE,CLE,1330.0708694637185
202001050CLE,MIN,1426.2717949943183
202001050LAC,LAC,1579.478049192111
202001050LAC,NYK,1410.9529622578796
202001050LAL,LAL,1661.3227578886024
202001050LAL,DET,1414.9150049810103
202001050MIA,MIA,1582.9719246445097
202001050MIA,POR,1428.282081426019
202001050PHO,PHO,1429.479397424797
202001050PHO,MEM,1494.5066336484638
202001060ATL,ATL,1342.1397507325369
202001060ATL,DEN,1587.0356301246159
202001060CHO,CHO,1408.20112575748
202001060CHO,IND,1558.8091298346353
202001060DAL,DAL,1600.1914453263216
202001060DAL,CHI,1411.013901960158
202001060NOP,NOP,1476.673310069062
202001060NOP,UTA,1609.435201883565
202001060ORL,ORL,1501.3809124272775
202001060ORL,BRK,1419.9404936164374
202001060PHI,PHI,1574.2378837978013
202001060PHI,OKC,1561.5238696695499
202001060SAC,SAC,1437.6757705384805
202001060SAC,GSW,1325.7816377692927
202001060SAS,SAS,1486.3184767248124
202001060SAS,MIL,1671.872715595765
202001060WAS,WAS,1419.325188334245
202001060WAS,BOS,1634.1397812536554
202001070BRK,BRK,1403.6511107059391
202001070BRK,OKC,1577.8132525800481
202001070CLE,CLE,1319.8417646064931
202001070CLE,DET,1425.1441098382356
202001070LAL,LAL,1668.4864025488228
202001070LAL,NYK,1403.7893175976592
202001070MEM,MEM,1504.5863986846066
202001070MEM,MIN,1416.1920299581755
202001070PHO,PHO,1401.5874437125376
202001070PHO,SAC,1465.56772425074
202001070TOR,TOR,1595.3611293009224
202001070TOR,POR,1435.2655280086879
202001080ATL,ATL,1332.5006630309808
202001080ATL,HOU,1623.3468104808426
202001080BOS,BOS,1594.4083293058272
202001080BOS,SAS,1526.0499286726406
202001080CHO,CHO,1400.6649726769144
202001080CHO,TOR,1602.897282381488
202001080DAL,DAL,1590.9503390467105
202001080DAL,DEN,1596.276736404227
202001080GSW,GSW,1318.0718127725372
202001080GSW,MIL,1679.5825405925204
202001080IND,IND,1530.168085504058
202001080IND,MIA,1611.6129689750871
202001080NOP,NOP,1490.4281345129616
202001080NOP,CHI,1397.2590775162582
202001080ORL,ORL,1518.2652858967049
202001080ORL,WAS,1402.4408148648176
202001080UTA,UTA,1617.949284893097
202001080UTA,NYK,1395.2752345881272
202001090DET,DET,1411.5825087022104
202001090DET,CLE,1333.4033657425184
202001090MIN,MIN,1434.80816767361
202001090MIN,POR,1416.6493902932534
202001090OKC,OKC,1601.323893941467
202001090OKC,HOU,1599.8361691194236
202001090PHI,PHI,1591.679194933053
202001090PHI,BOS,1576.9670181705756
202001100BRK,BRK,1423.9680809809279
202001100BRK,MIA,1591.2959987000984
202001100CHI,CHI,1377.0778643519998
202001100CHI,IND,1550.3492986683164
202001100DAL,DAL,1565.0263289416455
202001100DAL,LAL,1694.4104126538878
202001100LAC,LAC,1583.67209063426
202001100LAC,GSW,1313.8777713303882
202001100MEM,MEM,1523.3710571170404
202001100MEM,SAS,1507.2652702402067
202001100NYK,NYK,1374.0264161419514
202001100NYK,NOP,1511.6769529591375
202001100PHO,PHO,1414.1460370458378
202001100PHO,ORL,1505.7066925634047
202001100SAC,SAC,1446.4973075964122
202001100SAC,MIL,1698.6529572468482
202001100UTA,UTA,1625.1617296648417
202001100UTA,CHO,1393.4525279051697
202001100WAS,WAS,1414.6367128067682
202001100WAS,ATL,1320.3047650890303
202001110BOS,BOS,1595.0861266964453
202001110BOS,NOP,1493.5578444332677
202001110DAL,DAL,1585.3400352867138
202001110DAL,PHI,1571.3654885879846
202001110DEN,DEN,1563.2768928068097
202001110DEN,CLE,1366.4032093399358
202001110DET,DET,1384.6136845021674
202001110DET,CHI,1404.0466885520427
202001110HOU,HOU,1610.906905428224
202001110HOU,MIN,1423.7374313648095
202001110OKC,OKC,1575.7895999520904
202001110OKC,LAL,1719.9447066432645
202001110POR,POR,1402.138745905928
202001110POR,MIL,1713.1636016341736
202001120BRK,BRK,1437.1592153480276
202001120BRK,ATL,1307.1136307219306
202001120DEN,DEN,1579.3749032501476
202001120DEN,LAC,1567.5740801909221
202001120MEM,MEM,1531.3876401663733
202001120MEM,GSW,1305.8611882810553
202001120NYK,NYK,1391.9834583130328
202001120NYK,MIA,1573.338956529017
202001120PHO,PHO,1427.2674189365657
202001120PHO,CHO,1380.3311460144419
202001120TOR,TOR,1592.605383612085
202001120TOR,SAS,1517.5571690096097
202001120WAS,WAS,1399.3291965038586
202001120WAS,UTA,1640.4692459677512
202001130BOS,BOS,1602.3347703375753
202001130BOS,CHI,1396.7980449109127
202001130DET,DET,1366.1414845005488
202001130DET,NOP,1512.0300444348863
202001130IND,IND,1563.5200697032435
202001130IND,PHI,1558.1947175530574
202001130LAL,LAL,1724.1912674874636
202001130LAL,CLE,1362.1566484957366
202001130MIN,MIN,1404.183397366466
202001130MIN,OKC,1595.343633950434
202001130POR,POR,1409.0364317147837
202001130POR,CHO,1373.4334602055862
202001130SAC,SAC,1432.581307973923
202001130SAC,ORL,1519.6226921858938
202001140ATL,ATL,1331.6658736861161
202001140ATL,PHO,1402.7151759723802
202001140BRK,BRK,1421.9280264649053
202001140BRK,UTA,1655.7004348508735
202001140GSW,GSW,1289.7756229934844
202001140GSW,DAL,1601.4256005742848
202001140LAC,LAC,1576.3052263665309
202001140LAC,CLE,1353.4255023201279
202001140MEM,MEM,1552.0561234994868
202001140MEM,HOU,1590.2384220951105
202001140MIL,MIL,1717.9440721953733
202001140MIL,NYK,1387.202987751833
202001150BOS,BOS,1563.9196547579422
202001150BOS,DET,1404.5566000801819
202001150CHI,CHI,1411.5692247152863
202001150CHI,WAS,1384.558016699485
202001150DEN,DEN,1586.2196400072862
202001150DEN,CHO,1366.5887234484476
202001150HOU,HOU,1554.5897111208826
202001150HOU,POR,1444.6851426890116
202001150LAL,LAL,1713.1593462238984
202001150LAL,ORL,1530.654613449459
202001150MIA,MIA,1583.1113666597462
202001150MIA,SAS,1507.7847588788804
202001150MIN,MIN,1392.2176255077793
202001150MIN,IND,1575.48584156193
202001150OKC,OKC,1569.220709826199
202001150OKC,TOR,1618.72830773632
202001150PHI,PHI,1567.2429437414883
202001150PHI,BRK,1412.8798002764745
202001150SAC,SAC,1421.6036188028115
